"3397","2119","45","ROPA KILO EXPRESS",,"0.00","1681.00","1277.56","19.00","1","4.00","0","6724.00",NULL,"Sales"
"3398","2120","8","FRAZADAS NORMALES HASTA 2 PLAZAS",,"0.00","5042.02","957.98","19.00","1","1.00","0","5042.02",NULL,"Sales"
"3399","2121","49","ALFOMBRA 1X1.5",,"0.00","8403.40","3193.29","19.00","1","2.00","0","16806.80",NULL,"Sales"
"3400","2122","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3401","2123","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3402","2123","40","DESMANCHE",,"0.00","1680.60","1596.57","19.00","1","5.00","0","8403.00",NULL,"Sales"
"3403","2124","29","SABANAS EL JUEGO",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3404","2125","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3405","2125","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3406","2126","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3407","2126","69","OVEROLES TRABAJO",,"0.00","2521.00","478.99","19.00","1","1.00","0","2521.00",NULL,"Sales"
"3408","2126","45","ROPA KILO EXPRESS",,"0.00","1681.00","351.33","19.00","1","1.10","0","1849.10",NULL,"Sales"
"3409","2127","45","ROPA KILO EXPRESS",,"0.00","1681.00","638.78","19.00","1","2.00","0","3362.00",NULL,"Sales"
"3410","2128","69","OVEROLES TRABAJO",,"0.00","2521.00","478.99","19.00","1","1.00","0","2521.00",NULL,"Sales"
"3411","2128","45","ROPA KILO EXPRESS",,"0.00","1681.00","1341.44","19.00","1","4.20","0","7060.20",NULL,"Sales"
"3412","2129","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3413","2129","14","PARKAS DE PLUMA CORTAS",,"0.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3414","2129","40","DESMANCHE",,"0.00","1680.60","957.94","19.00","1","3.00","0","5041.80",NULL,"Sales"
"3415","2130","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3416","2130","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3417","2131","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3418","2132","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3419","2133","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3420","2134","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3421","2135","28","ternos completos",,"0.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3422","2135","18","ABRIGOS DE GASA LARGOS",,"0.00","8403.36","1596.64","19.00","1","1.00","0","8403.36",NULL,"Sales"
"3423","2135","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3424","2136","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3425","2137","29","SABANAS EL JUEGO",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3426","2138","52","ALFOMBRA 2 X 1.5",,"0.00","16806.72","3193.28","19.00","1","1.00","0","16806.72",NULL,"Sales"
"3427","2139","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3428","2140","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3429","2141","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3430","2142","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3431","2143","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3432","2144","3","cobertor de pluma",,"3350.00","7563.03","4310.93","19.00","1","3.00","0","22689.09",NULL,"Sales"
"3433","2144","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3434","2145","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3435","2145","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3436","2146","22","JEANS PANTALONES",,"0.00","840.34","319.33","19.00","1","2.00","0","1680.68",NULL,"Sales"
"3437","2147","34","BLAZER",,"0.00","4202.00","798.38","19.00","1","1.00","0","4202.00",NULL,"Sales"
"3438","2147","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3439","2148","29","SABANAS EL JUEGO",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3440","2149","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3441","2150","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3442","2150","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3443","2150","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3444","2151","22","JEANS PANTALONES",,"0.00","840.34","478.99","19.00","1","3.00","0","2521.02",NULL,"Sales"
"3445","2151","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","638.65","19.00","1","2.00","0","3361.34",NULL,"Sales"
"3446","2151","45","ROPA KILO EXPRESS",,"0.00","1681.00","942.20","19.00","1","2.95","0","4958.95",NULL,"Sales"
"3447","2152","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3448","2153","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","957.98","19.00","1","3.00","0","5042.01",NULL,"Sales"
"3449","2153","45","ROPA KILO EXPRESS",,"0.00","1681.00","1437.26","19.00","1","4.50","0","7564.50",NULL,"Sales"
"3450","2153","22","JEANS PANTALONES",,"0.00","840.34","319.33","19.00","1","2.00","0","1680.68",NULL,"Sales"
"3451","2154","22","JEANS PANTALONES",,"0.00","840.34","638.66","19.00","1","4.00","0","3361.36",NULL,"Sales"
"3452","2154","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3453","2154","45","ROPA KILO EXPRESS",,"0.00","1681.00","319.39","19.00","1","1.00","0","1681.00",NULL,"Sales"
"3454","2155","22","JEANS PANTALONES",,"0.00","840.34","957.99","19.00","1","6.00","0","5042.04",NULL,"Sales"
"3455","2155","12","POLERONES GRUESOS",,"0.00","2521.01","1915.97","19.00","1","4.00","0","10084.04",NULL,"Sales"
"3456","2155","45","ROPA KILO EXPRESS",,"0.00","1681.00","638.78","19.00","1","2.00","0","3362.00",NULL,"Sales"
"3457","2156","13","PARKAS SENCILLAS",,"0.00","5042.02","1915.97","19.00","1","2.00","0","10084.04",NULL,"Sales"
"3458","2157","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","2554.62","19.00","1","2.00","0","13445.38",NULL,"Sales"
"3459","2158","36","MUÑECOS PELUCHES GRANDES",,"0.00","6723.00","1277.37","19.00","1","1.00","0","6723.00",NULL,"Sales"
"3460","2158","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3461","2158","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3462","2159","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","2554.62","19.00","1","2.00","0","13445.38",NULL,"Sales"
"3463","2160","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3464","2160","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3465","2160","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3466","2161","69","OVEROLES TRABAJO",,"0.00","2521.00","4789.90","19.00","1","10.00","0","25210.00",NULL,"Sales"
"3467","2162","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3468","2162","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","3352.95","19.00","1","3.00","0","17647.08",NULL,"Sales"
"3469","2163","69","OVEROLES TRABAJO",,"0.00","2521.00","3831.92","19.00","1","8.00","0","20168.00",NULL,"Sales"
"3470","2163","12","POLERONES GRUESOS",,"0.00","2521.01","2394.96","19.00","1","5.00","0","12605.05",NULL,"Sales"
"3471","2164","45","ROPA KILO EXPRESS",,"0.00","1681.00","798.48","19.00","1","2.50","0","4202.50",NULL,"Sales"
"3472","2164","22","JEANS PANTALONES",,"0.00","1680.68","319.33","19.00","1","1.00","0","1680.68",NULL,"Sales"
"3473","2165","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3474","2166","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3475","2166","40","DESMANCHE",,"0.00","1680.60","957.94","19.00","1","3.00","0","5041.80",NULL,"Sales"
"3476","2167","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3477","2168","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3478","2169","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3479","2170","45","ROPA KILO EXPRESS",,"0.00","1681.00","159.70","19.00","1","0.50","0","840.50",NULL,"Sales"
"3480","2171","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3481","2172","78","ALFOMBRA PELO LARGO 1.7 X 2.40",,"0.00","25210.10","4789.92","19.00","1","1.00","0","25210.10",NULL,"Sales"
"3482","2173","5","COBERTOR KING SINTETICO",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3483","2174","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3484","2174","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3485","2175","30","CORTINAS JUEGO",,"0.00","3361.34","1277.31","19.00","1","2.00","0","6722.68",NULL,"Sales"
"3486","2175","29","SABANAS EL JUEGO",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3487","2175","7","COBERTOR CHIPORRO KING",,"0.00","8403.36","1596.64","19.00","1","1.00","0","8403.36",NULL,"Sales"
"3488","2175","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3489","2175","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3490","2175","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3491","2175","72","ALMOHADAS",,"0.00","2521.00","1915.96","19.00","1","4.00","0","10084.00",NULL,"Sales"
"3492","2175","40","DESMANCHE","DESMANCHE PARA COBERTOR DE PLUMA IMPORTANTE","0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3493","2176","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3494","2176","8","FRAZADAS NORMALES HASTA 2 PLAZAS",,"0.00","5042.02","957.98","19.00","1","1.00","0","5042.02",NULL,"Sales"
"3495","2176","49","ALFOMBRA 1X1.5",,"0.00","8403.40","1596.65","19.00","1","1.00","0","8403.40",NULL,"Sales"
"3496","2177","8","FRAZADAS NORMALES HASTA 2 PLAZAS",,"0.00","5042.02","1915.97","19.00","1","2.00","0","10084.04",NULL,"Sales"
"3497","2177","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3498","2178","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3499","2178","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3500","2179","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3501","2179","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3502","2180","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","3352.95","19.00","1","3.00","0","17647.08",NULL,"Sales"
"3503","2180","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3504","2181","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3505","2182","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3506","2182","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3507","2183","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3508","2184","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3509","2184","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3510","2185","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3511","2186","53","ALFOMBRA 1.6 X 2.30",,"0.00","18487.39","3512.60","19.00","1","1.00","0","18487.39",NULL,"Sales"
"3512","2187","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3513","2188","22","JEANS PANTALONES",,"0.00","1680.68","319.33","19.00","1","1.00","0","1680.68",NULL,"Sales"
"3514","2188","13","PARKAS SENCILLAS",,"0.00","5042.02","957.98","19.00","1","1.00","0","5042.02",NULL,"Sales"
"3515","2189","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3518","2190","45","ROPA KILO EXPRESS",,"0.00","1681.00","1437.26","19.00","1","4.50","0","7564.50",NULL,"Sales"
"3519","2190","22","JEANS PANTALONES",,"0.00","1680.68","957.99","19.00","1","3.00","0","5042.04",NULL,"Sales"
"3520","2191","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3521","2192","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3522","2192","18","ABRIGOS DE GASA LARGOS",,"0.00","8403.36","1596.64","19.00","1","1.00","0","8403.36",NULL,"Sales"
"3523","2193","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3524","2193","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3525","2193","13","PARKAS SENCILLAS",,"0.00","5042.02","957.98","19.00","1","1.00","0","5042.02",NULL,"Sales"
"3526","2193","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3527","2194","45","ROPA KILO EXPRESS",,"0.00","1681.00","1277.56","19.00","1","4.00","0","6724.00",NULL,"Sales"
"3528","2195","78","ALFOMBRA PELO LARGO 1.7 X 2.40",,"0.00","25210.10","4789.92","19.00","1","1.00","0","25210.10",NULL,"Sales"
"3529","2195","54","ALFOMBRA 2.5 X 2.0",,"0.00","21008.00","3991.52","19.00","1","1.00","0","21008.00",NULL,"Sales"
"3530","2196","48","ABRIGO GASA /CHIPORRO",,"0.00","6723.00","1277.37","19.00","1","1.00","0","6723.00",NULL,"Sales"
"3531","2196","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3532","2197","72","ALMOHADAS",,"0.00","2521.00","3831.92","19.00","1","8.00","0","20168.00",NULL,"Sales"
"3533","2198","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3534","2199","45","ROPA KILO EXPRESS",,"0.00","1681.00","479.09","19.00","1","1.50","0","2521.50",NULL,"Sales"
"3535","2199","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3536","2199","12","POLERONES GRUESOS",,"0.00","2521.01","478.99","19.00","1","1.00","0","2521.01",NULL,"Sales"
"3537","2200","3","cobertor de pluma",,"3350.00","7563.03","2873.95","19.00","1","2.00","0","15126.06",NULL,"Sales"
"3538","2200","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3539","2201","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3540","2202","29","SABANAS EL JUEGO",,"0.00","1680.67","638.65","19.00","1","2.00","0","3361.34",NULL,"Sales"
"3541","2202","22","JEANS PANTALONES",,"0.00","1680.68","319.33","19.00","1","1.00","0","1680.68",NULL,"Sales"
"3542","2202","45","ROPA KILO EXPRESS",,"0.00","1681.00","1469.19","19.00","1","4.60","0","7732.60",NULL,"Sales"
"3543","2203","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3544","2204","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3545","2204","38","COJINES MEDIANO",,"0.00","3361.00","3831.54","19.00","1","6.00","0","20166.00",NULL,"Sales"
"3546","2205","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3547","2206","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3548","2206","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3549","2206","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3550","2207","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3551","2207","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3552","2208","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3553","2209","9","FRAZADAS GRUESAS O DOBLES HASTA 2 PLAZAS",,"0.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3554","2209","40","DESMANCHE",,"0.00","1680.60","957.94","19.00","1","3.00","0","5041.80",NULL,"Sales"
"3555","2210","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3556","2211","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","2554.62","19.00","1","2.00","0","13445.38",NULL,"Sales"
"3557","2212","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3558","2212","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3559","2213","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3560","2213","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3561","2214","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3562","2214","16","PARKAS LARGAS SINTETICAS",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3563","2214","12","POLERONES GRUESOS",,"0.00","2521.01","478.99","19.00","1","1.00","0","2521.01",NULL,"Sales"
"3564","2214","45","ROPA KILO EXPRESS",,"0.00","1681.00","542.96","19.00","1","1.70","0","2857.70",NULL,"Sales"
"3565","2215","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3566","2215","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3567","2216","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3568","2217","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3569","2217","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3570","2218","5","COBERTOR KING SINTETICO",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3571","2219","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3572","2220","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3573","2221","45","ROPA KILO EXPRESS",,"0.00","1681.00","1053.99","19.00","1","3.30","0","5547.30",NULL,"Sales"
"3574","2221","29","SABANAS EL JUEGO",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3575","2221","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","319.33","19.00","1","1.00","0","1680.67",NULL,"Sales"
"3576","2221","22","JEANS PANTALONES",,"0.00","1680.68","638.66","19.00","1","2.00","0","3361.36",NULL,"Sales"
"3577","2222","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","3352.95","19.00","1","3.00","0","17647.08",NULL,"Sales"
"3578","2222","8","FRAZADAS NORMALES HASTA 2 PLAZAS",,"0.00","5042.02","957.98","19.00","1","1.00","0","5042.02",NULL,"Sales"
"3580","2224","29","SABANAS EL JUEGO",,"0.00","1680.67","638.65","19.00","1","2.00","0","3361.34",NULL,"Sales"
"3581","2225","29","SABANAS EL JUEGO",,"0.00","1680.67","638.65","19.00","1","2.00","0","3361.34",NULL,"Sales"
"3582","2226","22","JEANS PANTALONES",,"0.00","1680.68","319.33","19.00","1","1.00","0","1680.68",NULL,"Sales"
"3583","2226","5","COBERTOR KING SINTETICO",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3584","2226","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3585","2227","45","ROPA KILO EXPRESS",,"0.00","1681.00","750.57","19.00","1","2.35","0","3950.35",NULL,"Sales"
"3586","2228","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3587","2229","45","ROPA KILO EXPRESS",,"0.00","1681.00","1085.93","19.00","1","3.40","0","5715.40",NULL,"Sales"
"3588","2229","11","POLERONES DELGADOS O FINOS",,"0.00","1680.67","957.98","19.00","1","3.00","0","5042.01",NULL,"Sales"
"3589","2229","39","CHAQUETAS JEANS",,"0.00","5882.00","1117.58","19.00","1","1.00","0","5882.00",NULL,"Sales"
"3590","2230","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3591","2230","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3592","2231","5","COBERTOR KING SINTETICO",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3593","2231","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3594","2232","18","ABRIGOS DE GASA LARGOS",,"0.00","8403.36","1596.64","19.00","1","1.00","0","8403.36",NULL,"Sales"
"3595","2233","5","COBERTOR KING SINTETICO",,"0.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3596","2233","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3597","2234","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3598","2235","29","SABANAS EL JUEGO",,"0.00","1680.67","638.65","19.00","1","2.00","0","3361.34",NULL,"Sales"
"3599","2235","45","ROPA KILO EXPRESS",,"0.00","1681.00","281.06","19.00","1","0.88","0","1479.28",NULL,"Sales"
"3600","2236","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","1117.65","19.00","1","1.00","0","5882.36",NULL,"Sales"
"3601","2237","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","1277.31","19.00","1","1.00","0","6722.69",NULL,"Sales"
"3602","2238","3","cobertor de pluma",,"3350.00","7563.03","1436.98","19.00","1","1.00","0","7563.03",NULL,"Sales"
"3603","2238","40","DESMANCHE",,"0.00","1680.60","319.31","19.00","1","1.00","0","1680.60",NULL,"Sales"
"3604","2239","22","JEANS PANTALONES",,"0.00","1680.68","957.99","19.00","1","3.00","0","5042.04",NULL,"Sales"
"3605","2240","2","cobertor sintetico hasta 2 plazas",,"3000.00","5882.36","2235.30","19.00","1","2.00","0","11764.72",NULL,"Sales"
"3606","2240","40","DESMANCHE",,"0.00","1680.60","638.63","19.00","1","2.00","0","3361.20",NULL,"Sales"
"3607","2241","4","cobertor chiporro 2 plazas",,"2900.00","6722.69","2554.62","19.00","1","2.00","0","13445.38",NULL,"Sales"
"3608","2242","3","cobertor de pluma",,"3350.00","7563.03","2873.95","19.00","1","2.00","0","15126.06",NULL,"Sales"
